SETTLEMENT DATE|CUSIP|SYMBOL|QUANTITY (FAILS)|DESCRIPTION|PRICE
20220405|98262P101|WW|163|WW INTL INC COM|10.90
20220405|98313R106|WYNMY|900|WYNN MACAU LIMITED UNSPONSORED|7.47
20220405|9837FR100|XL|23918|XL FLEET CORP COM|2.05
20220405|98370P100|XCPL|100000|XCPCNL BUSINESS SVCS CORP COM |0.01
20220405|98372W202|XYF|952|X FINL SPONSORED ADS (CYM)|2.99
20220405|983861105|XSHLF|3019|XS FINL INC COM (CAN)|0.15
20220405|983891102|XEBEF|1070|XEBEC ADSORPTION INC (CDA)|1.97
20220405|98390M103|XPER|106|XPERI HLDG CORP COM|17.33
20220405|984015131|XBIOW|2|XENETIC BIOSCIENCES INC WT PUR|0.67
20220405|984017103|XHR|1|XENIA HOTELS & RESORTS, INC.|19.56
20220405|98417P105|XIN|17450|XINYUAN REAL ESTATE CO., LTD A|1.12
20220405|98418R100|XYIGY|5854|XINYI GLASS HOLDINGS LIMITED U|50.85
20220405|98419E108|XNET|5294|XUNLEI LTD SPONSORED ADR (CYM)|1.94
20220405|98419J206|XOMA|23|XOMA CORP COM NEW|27.66
20220405|98419J404|XOMAO|65|XOMA CORP DEL DEP REPSTG 1/100|26.25
20220405|98421F101|XISHY|106|XINYI SOLAR HLDGS LT (CAYMAN I|36.70
20220405|98421M106|XRX|15998|XEROX HLDGS CORP COM (NY)|19.50
20220405|98421U108|XIACY|11893|XIAOMI CORP ADR (CYM)|9.02
20220405|98422P108|AHG|7924|AKSO HEALTH GROUP|1.59
20220405|98423B108|XOS|3847|XOS INC COM (DE)|3.07
20220405|98423F109|XMTR|2425|XOMETRY, INC. CLASS A COMMON S|40.65
20220405|984241109|YMAB|131|Y-MABS THERAPEUTICS INC|13.62
20220405|98459U103|YALA|12390|YALLA GROUP LIMITED SPONSORED |4.91
20220405|98585K862|YTEN|3218|YIELD10 BIOSCIENCE, INC. COMMO|4.99
20220405|98585L100|YRD|6513|YIREN DIGITAL LTD (CYM)|2.52
20220405|98585X104|YETI|135|YETI HLDGS INC COM (DE)|61.35
20220405|987184108|YORW|6400|YORK WATER COMPANY (THE)|42.89
20220405|98741L101|TKLF|62|YOSHITSU CO LTD SPONSORED ADS |2.29
20220405|98741T104|DAO|687|YOUDAO INC SPONSORED ADS REPST|8.50
20220405|987812104|YOURF|4853|YOURWAY CANNABIS BRANDS INC|0.13
20220405|988498101|YUM|14507|YUM BRANDS, INC|117.70
20220405|98872L102|YMTX|413|YUMANITY THERAPEUTICS INC|1.54
20220405|98873N107|YJ|11168|YUNJI INC ADS REPSTG CL A SHS |1.07
20220405|98873Q100|CTIB|20171|YUNHONG CTI LTD|1.12
20220405|98880R109|CNET|14460|ZW DATA ACTION TECHNOLOGIES|0.72
20220405|98887Q104|ZLAB|112|ZAI LAB LTD|49.68
20220405|98888G105|ZECP|5359|ZACKS TR EARNINGS CONSTANT POR|25.65
20220405|98888T107|ZIMV|45|ZIMVIE INC COM|23.60
20220405|98907K111|ZNTEW|160|ZANITE ACQUISITION CORP WT EXP|0.66
20220405|98942X102|ZTEK|15113|ZENTEK LTD COM (CANADA)|3.02
20220405|98943L107|ZNTL|13959|ZENTALIS PHARMACEUTICALS INC C|52.25
20220405|98945L105|ZEPP|214|ZEPP HEALTH CORP ADR (CYM)|3.18
20220405|98954M200|Z|1183|ZILLOW GROUP INC CL C CAP STK |53.32
20220405|98955A106|ZHHJY|2|ZHEJIANG SHIBAO CO L (CHINA)|0.01
20220405|98955H200|ZME|39618|ZHANGMEN ED INC SPONSORED ADS |1.35
20220405|98955N108|ZH|5371|ZHIHU INC SPONSORED ADR (CYM) |2.95
20220405|98956A105|ZETA|5530|ZETA GLOBAL HLDGS CORP CL A (D|13.03
20220405|989570114|ZTAQW|5700|ZIMMER ENERGY TRANSITION ACQUI|0.52
20220405|98959V106|ZNCXF|8830|ZINCX RES CORP (CANADA)|0.10
20220405|98973A104|ZIONP|525|ZIONS BANCORPORATION N.A.DEP S|21.23
20220405|98973P101|TCRT|2078|ALAUNOS THERAPEUTICS, INC. COM|0.65
20220405|98978N200|ZIVO|1741|ZIVO BIOSCIENCE, INC. NEW COMM|4.03
20220405|98978V103|ZTS|43|ZOETIS INC. CLASS A COM STK|188.74
20220405|98979H202|ZSAN|91894|ZOSANO PHARMA CORP COM STK NEW|0.20
20220405|98979Y106|SRTTY|627|ZOZO INC ADR(JAPAN)|5.55
20220405|98980A105|ZTO|391|ZTO EXPRESS CAYMAN INC SPONSOR|26.08
20220405|98980F104|ZI|207273|ZOOMINFO TECHNOLOGIES INC. CLA|60.75
20220405|989825104|ZURVY|300|ZURICH INSURANCE GRP LTD SPONS|48.70
20220405|98983V106|ZUO|56318|ZUORA INC CL A COM|15.36
20220405|98985W102|ZYME|328|ZYMEWORKS INC COM|7.11
20220405|98985X100|ZY|1026|ZYMERGEN INC|3.03
20220406|B38564108|EURN|363041|EURONAV NV ANTWERPEN (BELGIUM)|11.69
20220406|C00948106|AGRI|56690|AGRIFORCE GROWING SYS LTD COM |3.26
20220406|C00948114|AGRIW|14881|AGRIFORCE GROWING SYS LTD WT S|0.67
20220406|D1668R123|DDAIF|2458|MERCEDES BENZ GROUP AG COMMON |68.50
20220406|G0083D120|ACEV|1312|ACE CONVERGENCE ACQUISITION CO|10.08
20220406|G0085J109|ADSEW|1221|ADS TEC ENERGY PLC WTS TO SUBS|1.47
20220406|G01046112|IMPXWS|79|AEA-BRIDGES IMPACT CORP WT EXP|0.80
20220406|G01109126|AFTRWS|140|AFTERNEXT HEALTHTECH ACQUISITI|0.43
20220406|G0112R124|AGACWS|1600|AFRICAN GOLD ACQUISITION CORP |0.21
20220406|G0120M117|AGBAW|1329|AGBA ACQUISITION LTD WT EXP 05|0.10
20220406|G01202103|AGGR|1897|AGILE GROWTH CORP CL A (CYM)|9.75
20220406|G0176J109|ALLE|33|ALLEGION PUB LTD CO (IRL)|110.13
20220406|G01767105|ALKS|2129|ALKERMES PLC ORDINARY SHS (IRE|28.57
20220406|G0230C116|ALSAW|11485|ALPHA STAR ACQUISITION CORP US|0.07
20220406|G0230C132|ALSAR|5375|ALPHA STAR ACQUISITION CORP US|0.20
20220406|G0231L107|ALOR|3000|ALSP ORCHID ACQUISITION CORP I|10.00
20220406|G0316P130|ASPC|1|ALPHA CAP ACQUISITION CO CL A |9.94
20220406|G0369L101|ANGH|7420|ANGHAMI INC SHS (CYM)|13.41
20220406|G0369L119|ANGHW|2495|ANGHAMI INC WT EXP (CYM)|0.70
20220406|G03959122|ADALU|200|ANTHEMIS DIGITAL ACQ I CORP UN|10.26
20220406|G0403H108|AON|247|AON PLC ORD SHS CL A NEW (IRL)|325.97
20220406|G041JN106|AEHL|38102|ANTELOPE ENTERPRISE HLDGS LTD |1.53
20220406|G0440J109|APXI|1291|APX ACQUISITION CORP I CL A (C|9.98
20220406|G0450A105|ACGL|40|ARCH CAPITAL GROUP LTD|47.49
20220406|G0535E106|APWC|2953|ASIA PACIFIC WIRE & CABLE CORP|1.95
20220406|G05384162|AHLPRD|175|ASPEN INSURANCE HOLDINGS LIMIT|24.88
20220406|G0542S106|ASCA|1097|A SPAC I ACQUISITION CORP. USD|9.87
20220406|G0542S130|ASCAW|81|A SPAC I ACQUISITION CORP. WT |0.12
20220406|G0567U101|ARQQ|10503|ARQIT QUANTUM INC COM (CYM)|14.83
20220406|G0585R106|AGO|1|ASSURED GUARNATY LTD|59.96
20220406|G0625A105|ATC|5000|ATOTECH LTD COM JEY|22.57
20220406|G0633D109|AUS|1|AUSTERLITZ ACQUISITION CORP I |9.80
20220406|G0633U127|ASZWS|107|AUSTERLITZ ACQUISITION CORP II|0.52
20220406|G06607108|AEAC|4779|AUTHENTIC EQUITY ACQUISITION C|9.82
20220406|G06607124|AEACW|571|AUTHENTIC EQUITY ACQUISITION C|0.30
20220406|G0682V109|AVAN|552465|AVANTI ACQUISITION CORP CL A|9.86
20220406|G0682V125|AVANWS|178|AVANTI ACQUISITION CORP RED WT|0.30
20220406|G0692U109|AXS|1|AXIS CAPITAL HOLDINGS LTD|58.67
20220406|G0703K116|AXACWS|470231|AXIOS SUSTAINABLE GROWTH ACQUI|0.12
20220406|G0703K124|AXACRT|7700|AXIOS SUSTAINABLE GROWTH ACQUI|0.13
20220406|G07031100|BBLN|5771|BABYLON HLDGS LTD CL A SHS (JE|3.67
20220406|G0751N103|AY|72|ATLANTICA SUSTAINABLE INFRASTR|34.75
20220406|G1R25Q105|BYTS|1|BYTE ACQUISITION CORP|9.78
20220406|G10830100|BYSI|463|BEYONDSPRING INC ORD SHS (CYM)|2.48
20220406|G1117K114|BIOX|11693|BIOCERES CROP SOLUTIONS CORP. |13.01
20220406|G1125A108|BIOT|8|BIOTECH ACQUISITION CO USD CL |9.87
20220406|G1151C101|ACN|11|ACCENTURE PLC CL-A ORDINARY SH|342.82
20220406|G1195N105|BOAC|194883|BLUESCAPE OPPORTUNITIES ACQUIS|9.87
20220406|G1195N113|BOACWS|15213|BLUESCAPE OPPORTUNITI ACQUISI |0.32
20220406|G1195R130|BSGAR|88|BLUE SAFARI GROUP ACQUISITION |0.38
20220406|G1261Q107|BLUA|28753|BLUERIVER ACQUISITION CORP CL |9.81
20220406|G1261Q115|BLUAWS|9279|BLUERIVER ACQUISITION CORP RED|0.22
20220406|G1263E136|BWAQW|75|BLUE WORLD ACQUISITION CORP US|0.11
20220406|G1329V106|BHAT|33084|BLUE HAT INTERACTIVE ENTMT TEC|0.49
20220406|G1330M129|BWCAW|127|BLUE WHALE ACQUISITION CORP I |0.57
20220406|G1355U121|BTWNW|137|BRIDGETOWN HLDGS LTD USD RED W|0.55
20220406|G1466B103|BRQS|310354|BORQS TECHNOLOGIES INC SHS (VG|0.21
20220406|G1466R173|BORR|3725|BORR DRILLING LTD SHS NEW DEC |4.06
20220406|G14838109|MIME|45227|MIMECAST LTD ORD SHS (GBR)|79.73
20220406|G1611B107|BROG|1|BROOGE ENERGY LIMITED ORDINARY|7.30
20220406|G16234109|BBU|67374|BROOKFIELD BUSINESS PARTNERS L|28.65
20220406|G1624R107|BPYPM|21|BROOKFIELD PPTY PFD LP UNIT LT|21.97
20220406|G16249149|BPYPP|351|BROOKFIELD PPTY PARTNERS LP PF|20.39
20220406|G16249164|BPYPN|1300|BROOKFIELD PPTY PARTNERS L P C|19.68
20220406|G16258108|BEP|942|BROOKFIELD RENEWABLE PARTNERS |39.25
20220406|G1643W129|BRLIW|958|BRILLIANT ACQUISITION CORP WT |0.14
20220406|G16962105|BG|998|BUNGE LIMITED|111.89
20220406|G1757E113|CMCL|23|CALEDONIA MNG CORP PLC SHS NEW|14.74
20220406|G1992N100|PRPC|3475|CC NEUBERGER PRIN HLDGS III CL|9.84
20220406|G1992N126|PRPCWS|91|CC NEUBERGER PRIN HLDGS III WT|0.62
20220406|G2R05B126|DPCSW|41|DP CAP ACQUISITION CORP I WT E|0.29
20220406|G2007L105|CZOO|199|CAZOO GROUP LTD CL A (CYM)|2.98
20220406|G2061X110|CBRGW|825|CHAIN BRDG I RED WT EXP (CYM) |0.40
20220406|G2124G104|CJJD|7|CHINA JOJO DRUGSTORES INC ORD |0.29
20220406|G2143T103|CMPR|1|CIMPRESS PLC SHS EURO (IRL)|64.05
20220406|G2161Y109|CLEU|52203|CHINA LIBERAL ED HLDGS LTD|1.63
20220406|G21621100|BTOG|6448|CHINA XIANGTAI FOOD CO LTD ORD|1.13
20220406|G21810208|CLVTPRA|63|CLARIVATE PLC PFD CONV SER A(J|66.90
20220406|G2365L101|CSLM|600|CONSILIUM ACQUISITION CORP I L|9.80
20220406|G23773107|CWCO|514|CONSOLIDATED WATER CO., INC.|11.41
20220406|G2476C123|CDAQW|98|COMPASS DIGITAL ACQUISITION CO|0.41
20220406|G2542B125|CPAQW|6701|COUNTER PRESS ACQUISITION CORP|0.18
20220406|G25457105|CRDO|1|CREDO TECHNOLOGY GROUP HLDG LT|14.10
20220406|G25839104|CCEP|657|COCA-COLA EUROPACIFIC PARTNERS|48.80
20220406|G26507106|CREC|598|CRESCERA CAP ACQUISITION CORP |9.89
20220406|G2717B108|CWK|4843|CUSHMAN & WAKEFIELD PLC SH (GB|20.34
20220406|G2911D116|ESSCW|940|EAST STONE ACQUISITION CORP|0.20
20220406|G2952X104|EJH|28871|E-HOME HOUSEHOLD SVC HLDGS LTD|0.74
20220406|G2955B109|EJFA|3864|EJF ACQUISITION CORP CL A COM |9.89
20220406|G2955B125|EJFAW|713|EJF ACQUISITION CORP WT EXP (C|0.97
20220406|G3R239101|GAMB|1821|GAMBLING COM GROUP LTD ORD NPV|9.16
20220406|G3R25D118|HTOO|2380|FUSION FUEL GREEN LTD SHS CL A|8.88
20220406|G3R34K111|FNVTW|382|FINNOVATE ACQUISITION CORP WT |0.23
20220406|G3R95N111|ESACW|309|ESGEN ACQ.CORP RED WT EXP (CYM|0.30
20220406|G30092103|EOCW|2000|ELLIOTT OPPORTUNITY II CORP CL|9.78
20220406|G30401106|ENDP|1913|ENDO INTL PLC ORD SHS (IRL)|2.28
20220406|G30449113|ENCPU|1|ENERGEM CORP UNIT (CYM)|10.25
20220406|G3104J100|EEIQ|695|ELITE ED GROUP INTL LTD USD CO|2.24
20220406|G31067112|SCOAW|2002|SCION TECH GROWTH I WT EXP 11/|0.27
20220406|G31249108|ESTA|335|ESTABLISHMENT LABS HLDGS INC C|66.24
20220406|G3156P103|ASA|3631|ASA GOLD AND PRECIOUS METALS L|22.22
20220406|G31642104|CLPS|3263|CLPS INCORPORATION|2.07
20220406|G3166T111|PRPBWS|1699|CC NEUBERGER PRIN HLDGS II WT |0.94
20220406|G3168A102|DAOO|89375|CRYPTO 1 ACQUISITION CORP CL A|9.90
20220406|G3168A110|DAOOW|30177|CRYPTO 1 ACQUISITION CORP RED |0.28
20220406|G3195H112|ESMWS|90|ESM ACQUISITION CORP WT EXP|0.40
20220406|G32030127|CLWT|1926|EURO TECH HOLDINGS CO LTD NEW |1.60
20220406|G3218G117|EVEWS|530|EVE MOBILITY ACQUISITION CORP |0.25
20220406|G3218G125|EVEU|1|EVE MOBILITY ACQ CORP USD UNIT|10.02
20220406|G32219126|HPXWS|2613|HPX CORP WT EXP 07/14/2025|0.21
20220406|G3223R108|RE|165|EVEREST RE GP LTD(BERM)HLDG CO|298.88
20220406|G3302D103|FGI|9094|FGI INDS LTD SHS (CYM)|2.73
20220406|G33277107|FAMI|70135|FARMMI INC ORDINARY SHARES (CY|0.15
20220406|G33856108|GSM|83|FERROGLOBE PLC ORD SHS (GBR)|7.23
20220406|G3421J106|FERG|1457|FERGUSON PLC NEW (JERSEY, C.I.|129.72
20220406|G35006124|ALACW|13058|ALBERTON ACQUISITION CORP WT 0|0.25
20220406|G35947202|FLNG|3605|FLEX LNG LTD SHS NEW|29.40
20220406|G3619H110|FRBNW|2500|FORBION EUROPEAN ACQUISITION C|0.37
20220406|G36427105|FCAX|25156|FORTRESS CAP ACQUISITION CORP |9.83
20220406|G36427121|FCAXWS|5641|FORTRESS CAP ACQUISITION CORP |0.40
20220406|G36738105|FDP|199|FRESH DEL MONTE PRODUCE(ORD)|25.55
20220406|G3682E192|FRO|7622|FRONTLINE LTD (BMU)|9.28
20220406|G3728V109|GAN|1746|GAN LTD SHS|4.75
20220406|G3731J127|GEEXW|4672|GAMES & ESPORTS EXPERIENCE ACQ|0.22
20220406|G3788R105|ESGC|19121|EROS STX GLOBAL CORPORATION(IM|2.95
20220406|G39108108|GTES|298877|GATES INDL CORP PLC SHS (GBR) |13.48
20220406|G3934J106|GSAQ|1|GLOBAL SYNERGY ACQUISITION COR|9.94
20220406|G3934K103|GLSPT|64|GLOBAL SPAC PARTNERS CO SUBUNI|10.11
20220406|G3934N115|GTACW|97|GLOBAL TECHNOLOGY ACQUISITION |0.33
20220406|G39387108|GFS|55000|GLOBALFOUNDRIES INC SHS (CYM) |58.40
20220406|G3970D120|GBRGW|200|GOLDENBRIDGE ACQUISITION LTD U|0.08
20220406|G39973105|GSMG|9821|GLORY STAR NEW MEDIA GROUP LTD|1.03
20220406|G4028H105|GPCO|1084|GOLDEN PATH ACQUISITION CORP U|10.04
20220406|G4028H121|GPCOW|943|GOLDEN PATH ACQUISITION CORP U|0.06
20220406|G4086B107|GRCY|797|GREENCITY ACQUISITION CORP USD|10.44
20220406|G4095J109|GLRE|771|GREENLIGHT CAPITAL RE LTD CL A|6.95
20220406|G4095T107|GTEC|6445|GREENLAND TECHNOLOGIES HLDG CO|4.68
20220406|G4124C109|GRAB|47529|GRAB HLDGS LTD CL A ORD (CYM) |3.70
20220406|G41522122|GFGDU|643|GROW GOOD ACQ.CP.UT 1 CL A ORD|9.92
20220406|G4204R117|GSQDWS|241|G SQUARED ASCEND I INC WT EXP |0.40
20220406|G4236L112|GFAI|210|GUARDFORCE AI CO. LTD SHS NEW |1.69
20220406|G4373K109|HAIA|1771|HEALTHCARE AI ACQUISITION CORP|9.87
20220406|G4412G101|HLF|4160|HERBALIFE NUTRITION LTD|30.75
20220406|G44690108|HTPA|1|HIGHLAND TRANSCEND PARTNERS I |9.85
20220406|G4474Y214|JHG|10817|HENDERSON GROUP PLC ORD SHS (J|35.03
20220406|G44898107|HIGA|115|H. I. G. ACQUISITION CORP ORD |9.87
20220406|G44898123|HIGAWS|117|H. I. G. ACQUISITION CORP WT E|0.35
20220406|G45667105|HOLI|1613|HOLLYSYS AUTOMATION TECHNOLOGI|16.32
20220406|G4645C117|HUSN|201623|HUDSON CAP INC ORD SHS NEW (VG|2.49
20220406|G4645E105|HUDI|1005|HUADI INTL GROUP CO LTD USD OR|25.20
20220406|G46482116|HTAQU|49|HUNT COS ACQ. CORP I UT. 1 ORD|10.02
20220406|G4690M101|IBEX|53|IBEX LTD SHS|15.26
20220406|G4712C115|ICNCWS|8|ICONIC SPORTS ACQUISITION CORP|0.30
20220406|G4760X102|INDO|10641|INDONESIA ENERGY CORP LTD USD |20.23
20220406|G4828B100|WEL|17529|INTEGRATED WELLNESS ACQ.CORP U|9.97
20220406|G4863A108|IGT|1221|INTERNATIONAL GAME TECHNOLOGY |24.04
20220406|G48833118|WFRD|6|WEATHERFORD INTL PLC ORD SHS N|33.61
20220406|G48833126|WFTUF|123|WEATHERFORD INTL PLC WT EXP (I|0.55
20220406|G49773107|ITQ|895|ITIQUIRA ACQUISITION CORP CL A|9.80
20220406|G5S11A106|JGGC|34311|JAGUAR GLOBAL GROWTH CORP I OR|9.87
20220406|G5S11A130|JGGCW|7600|JAGUAR GLOBAL GROWTH CORP I WT|0.16
20220406|G50752115|JATTU|2|JATT ACQUISITION CORP UNIT 1 C|10.05
20220406|G5194C101|JWEL|1102|JOWELL GLOBAL LTD USD ORD SHS |2.24
20220406|G52131128|KACLW|1700|KAIROUS ACQUISITION CORP LTD W|0.16
20220406|G52131136|KACLR|608|KAIROUS ACQUISITION CORP LTD R|0.17
20220406|G5223X100|KXIN|15400|KAIXIN AUTO HLDGS SHS (CYM)|1.07
20220406|G5276C102|KIIIW|1398|KISMET ACQ THREE CORP USD WTS |0.20
20220406|G53702117|LNFAWS|35|L&F ACQUISITION CORP WT EXP 05|0.36
20220406|G5380L121|LATGW|2047|LATAMGROWTH SPAC WT EXP(CYM)|0.25
20220406|G54157105|LCW|244303|LEARN CW INVT CORP CL A ORD SH|9.86
20220406|G54157113|LCWWS|138047|LEARN CW INVT CORP WT EXP EXP |0.37
20220406|G54157121|LCWU|11|LEARN CW INVT CORP UNIT 1 COM |10.00
20220406|G5480U120|LBTYK|33722|LIBERTY GLOBAL PLC SHS CL C (U|25.86
20220406|G5494J103|LIN|300|LINDE PLC SHS (IRL)|321.77
20220406|G5510R105|LIVB|6779|LIV CAP ACQUISITION CORP II CL|9.99
20220406|G5510R113|LIVBW|1283|LIV CAP ACQUISITION CORP II WT|0.16
20220406|G56981106|LKCO|87060|LUOKUNG TECHNOLOGY CORP SHS|0.56
20220406|G5709L109|LMDX|42398|LUMIRADX LTD SHS LTD (CYM)|5.60
20220406|G5784H106|MANU|1311|MANCHESTER UTD PLC NEW|14.41
20220406|G5785G107|MNKKQ|806|MALLINCKRODT PUB LTD CO SHS (I|0.11
20220406|G58411102|FINM|22847|MARLIN TECHNOLOGY CORP CL A (C|9.81
20220406|G58411110|FINMW|13295|MARLIN TECHNOLOGY CORP WT EXP |0.30
20220406|G5853A115|DRAYW|230|MACONDRAY CAP ACQ CORP. I USD |0.29
20220406|G5966G108|MHUA|100|MEIHUA INTL MED TECHNOLOGIES C|9.13
20220406|G59665102|MGTX|16|MEIRAGTX HLDGS PLC (CYM)|13.95
20220406|G6S34K105|MOXC|3297|MOXIAN (BVI) INC USD ORD SHS (|1.66
20220406|G6S41R101|RVLP|2102|RVL PHARMACEUTICALS PLC ORDINA|1.69
20220406|G6055H114|METX|158847|METEN HOLDING GROUP LTD USD OR|0.16
20220406|G6096M106|APM|2216|APTORUM GROUP LTD USD CL A ORD|1.62
20220406|G6180C105|YGMZ|15920|MINGZHU LOGISTICS HLDGS LTD US|2.00
20220406|G6293R106|MTVC|24449|MOTIVE CAP CORP II CL A SHS (C|9.92
20220406|G6293R114|MTVCWS|43640|MOTIVE CAP CORP II RED WT EXP |0.46
20220406|G6301J112|MCAAW|133|MOUNTAIN & CO I ACQUISITION CO|0.29
20220406|G637AM102|MYOV|515|MYOVANT SCIENCES LTD COM (BMU)|14.06
20220406|G6375R107|NESR|280|NATIONAL ENERGY SVCS REUNITED |8.29
20220406|G63836103|IVCP|22127|SWIFTMERGE ACQUISITION CORP CL|9.81
20220406|G63836111|IVCPW|10329|SWIFTMERGE ACQUISITION CORP WT|0.29
20220406|G6483G100|NEGG|182763|NEWEGG COMM INC USD COM SHS (V|6.81
20220406|G65163100|JOBY|13562|JOBY AVIATION INC (CYM)|5.91
20220406|G6529J100|GDEV|1287|NEXTERS INC ORD SHS (VGB)|6.38
20220406|G6546R101|NRAC|963|NOBLE ROCK ACQUISITION CORP US|9.80
20220406|G6564A105|NOMD|280|NOMAD FOODS LTD ORDINARY SHARE|23.36
20220406|G65773106|NAT|20519|NORDIC AMERICAN TANKERS LTD SH|2.38
20220406|G6610J209|NE|30241|NOBLE CORP NEW COMMON SHS (CYM|34.06
20220406|G66139125|NAACW|40|NORTH ATLANTIC ACQUISITION COR|0.26
20220406|G66721104|NCLH|8149|NORWEGIAN CRUISE LINE HLDGS LT|22.19
20220406|G6683N103|NU|15270|NU HLDGS LTD|7.85
20220406|G6715X111|OACBWS|35|OAKTREE ACQUISITION CORP II|0.70
20220406|G6755Q109|ONYX|45078|ONYX ACQ.CO. I USD CL A ORD SH|10.01
20220406|G6769T115|ORXGF|3|ORCA ENERGY GROUP INC ORDINARY|4.15
20220406|G67828205|SEED|815|ORIGIN AGRITECH LIMITED|7.66
20220406|G68707101|PAGS|482|PAGSEGURO DIGITAL LTD|20.32
20220406|G69454125|PLAOU|1143|PATRIA LATIN AMERN OPP ACQ COR|10.06
20220406|G6964L107|PSFE|51|PAYSAFE LTD SHS (BMU)|3.20
20220406|G69768110|PGSSWS|500|PEGASUS DIGITAL MOBILITY ACQUI|0.50
20220406|G7T96K107|SRL|1085|SCULLY RTY LTD USD COM SHS NEW|10.20
20220406|G7T983111|SCUAWS|132|SCULPTOR ACQUISITION CORP I WT|0.32
20220406|G7008B121|PDOTWS|1187|PERIDOT ACQUISITION CORP. II U|0.40
20220406|G7158C119|THACW|231|THRIVE ACQ.CORP USD RED WTS (C|0.31
20220406|G71700101|CPOP|14980|POP CULTURE GROUP CO LTD USD C|1.37
20220406|G71707122|PNTMWS|4652|PONTEM CORP WT EXP|0.30
20220406|G7185A128|PRTG|42|PORTAGE BIOTECH INC|6.29
20220406|G72007100|PBTS|40016|POWERBRIDGE TECHNOLOGIES CO LT|0.36
20220406|G7209M108|POW|63|POWERED BRANDS CLASS A (CYM)|9.84
20220406|G7255E109|PV|829|PRIMAVERA CAP ACQUISITION CORP|9.85
20220406|G7255E117|PVWS|613|PRIMAVERA CAP ACQUISITION CORP|0.41
20220406|G72556114|PEGRW|237|PROJECT ENERGY REIMAGINED ACQ.|0.46
20220406|G72800108|PRTA|53|PROTHENA CORP PLC SHS (IRL)|37.95
20220406|G7307E107|QLI|611|QILIAN INTL HLDG GROUP LTD USD|1.70
20220406|G7308P101|PHYT|1|PYROPHYTE ACQUISITION CORP ORD|9.97
20220406|G7308P127|PHYTWS|900|PYROPHYTE ACQUISITION CORP WT |0.41
20220406|G73268107|QTNT|16|QUOTIENT LIMITED ORDINARY SHAR|1.11
20220406|G7353K106|RAFFF|1710|RAFFLES FINL GROUP LTD|3.99
20220406|G7415M124|RCON|4601|RECON TECHNOLOGY, LTD. CLASS A|1.19
20220406|G7487R100|RGC|1096|REGENCELL BIOSCIENCE HLDGS LTD|22.55
20220406|G7500M104|RNW|48013|RENEW ENERGY GLOBAL PLC SHS CL|8.21
20220406|G75271109|RETO|3392|RETO ECO-SOLUTIONS INC USD COM|1.09
20220406|G7552B105|LEAP|12755|RIBBIT LEAP LTD ORD SHS CL A|9.90
20220406|G75529100|RONI|3303|RICE ACQUISITION CORP II ORD S|9.87
20220406|G75529126|RONIWS|3346|RICE ACQUISITION CORP II WT EX|0.70
20220406|G7573M106|RRAC|23165|RIGEL RESOURCE ACQ CORP CL A O|9.94
20220406|G7573M114|RRACWS|2441|RIGEL RESOURCE ACQ CORP WT EXP|0.48
20220406|G76088106|RMGC|1101|RMG ACQUISITION CORP III ORD S|9.79
20220406|G7614L109|RKLY|8000|ROCKLEY PHOTONICS HLDGS LTD SH|4.33
20220406|G7614L117|RKLYWS|1501|ROCKLEY PHOTONICS HLDGS LTD WT|0.90
20220406|G7637J107|ROSE|894|ROSE HILL ACQUISITION CORP ORD|9.98
20220406|G7823S101|SATL|11912|SATELLOGIC INC. USD CL A ORD S|9.48
20220406|G7864D112|SJ|20246|SCIENJOY HOLDING CORPORATION C|4.68
20220406|G79407105|SCRM|22|SCREAMING EAGLE ACQUISITION CO|9.75
20220406|G7997W102|W102REORGPAY|114|SEADRILL 2021 LTD COM KB/JC|1.00
20220406|G8T10C114|TIOAW|300|TIO TECH A RED WT EXP 04/12/28|0.36
20220406|G8028L107|LGST|1459|SEMPER PARATUS ACQUISITION COR|10.01
20220406|G8028L131|LGSTW|976|SEMPER PARATUS ACQUISITION COR|0.24
20220406|G80475109|SQZZF|23768|SERICA ENERGY PLC (UK)|5.60
20220406|G8060N102|ST|22|SENSATA TECHNOLOGIES HLDG PLC |49.34
20220406|G8062B106|SNTG|7916|SENTAGE HLDGS INC.|0.92
20220406|G8192H106|SPNT|66|SIRIUSPOINT LTD COM SHS (BMU) |6.99
20220406|G8201H113|SPKBW|1|SILVER SPIKE ACQ CORP II CORP |0.27
20220406|G82472120|FLYAWS|143|SOAR TECHNOLOGY ACQUISITION CO|0.33
20220406|G8251L113|IPOFWS|8870|SOCIAL CAP HEDOSOPHIA HLDGS CO|1.19
20220406|G8251L121|IPOFU|1|SOCIAL CAP HEDOSOPHIA HLDGS CO|10.45
20220406|G8372A129|AKICW|96|SPORTS VENTURES ACQUISITION CO|1.03
20220406|G8465L123|STETU|48|ST ENERGY TRANSITION I LTD NIT|10.00
20220406|G8473T100|STE|379|STERIS PLC ORD SHS(IRL)|245.70
20220406|G8588X103|SGHC|5992|SUPER GROUP SGHC LTD COM|9.88
20220406|G8588X111|SGHCWS|12201|SUPER GROUP SGHC LTD WT EXP|2.52
20220406|G86302109|SWVL|18938|SWVL HLDGS CORP COM CL A (VGB)|8.64
20220406|G8656T109|TLGY|2131|TLGY ACQUISITION CORP ORD SHS |9.97
20220406|G8656T125|TLGYW|170|TLGY ACQUISITION CORP WT EXP (|0.24
