SETTLEMENT DATE|CUSIP|SYMBOL|QUANTITY (FAILS)|DESCRIPTION|PRICE
20220302|01749D105|ALGM|165|ALLEGRO MICROSYSTEMS INC DEL C|27.70
20220302|018522300|ALE|27|ALLETE INC NEW|61.92
20220302|018581108|ADS|445|ALLIANCE DATA SYSTEMS CORP|63.50
20220302|018802108|LNT|824|ALLIANT ENERGY CORPORATION|57.27
20220302|01881G106|AB|6307|ALLIANCEBERNSTEIN HOLDING L.P.|43.38
20220302|018820100|ALIZY|334|ALLIANZ SE|21.63
20220302|019170109|AESE|5609|ALLIED ESPORTS ENTMT INC COM|1.76
20220302|019330109|AMOT|1|ALLIED MOTION TECHNOLOGIES INC|33.19
20220302|019818103|ALVR|159|ALLOVIR INC|9.06
20220302|01988P108|MDRX|94|ALLSCRIPTS HEALTHCARE SOLUTION|19.86
20220302|020002127|ALLPRG|2455|ALLSTATE CORP DS REPSTG 1/1000|25.98
20220302|020002309|ALLPRB|130|ALLSTATE CORP SUB DEB FIXED TO|25.50
20220302|02005N100|ALLY|565|ALLY FINANCIAL INC COM STK|46.31
20220302|02008B103|ABDBY|4|ALM BRAND A/S ADR (DENMARK)|3.55
20220302|020283305|AAU|725|ALMADEN MINERALS LTD COM CLASS|0.31
20220302|02043Q107|ALNY|457|ALYNLAM PHARMACEUTICALS INC|162.51
20220302|02072L409|QMOM|569|ALPHA ARCHITECH U.S. QUANTITAT|46.90
20220302|02072L508|VMOT|174|ALPHA ARCHITECT ETF TR|25.19
20220302|02072L607|FRDM|256|ALPHA ARCHITECT ETF TR FREEDOM|32.57
20220302|02072L706|WIZ|1413|ALPHA ARCH ETF TR MERLYN AI BU|35.94
20220302|02072L748|DSCF|492|ALPHA ARCHITECT ETF TR DISCIPL|23.73
20220302|02072L763|ZGEN|1002|ALPHA ARCHITECT ETF TR GENERAT|18.39
20220302|02072L789|GFGF|19|ALPHA ARCHITECT ETF TR GURU FA|22.60
20220302|02072L805|SNUG|1281|ALPHA ARCH ETF TR MERLYN AI TA|28.00
20220302|02072L862|DUDE|418|ALPHA ARCHITECT ETF TRMERLYN A|27.88
20220302|02072L870|GDMA|352|ALPHA ARCHITECT ETF TR GADSEN |31.89
20220302|02073F203|ALPAU|1|ALPHA HEALTHCARE ACQUISITION C|9.88
20220302|02074D108|ALCUF|36035|ALPHA COPPER CORP|0.66
20220302|02075X103|APHLF|12724|ALPHA LITHIUM CORP NEW COM (CA|0.60
20220302|020764106|AMR|7866|ALPHA METALLURGICAL RES INC CO|97.14
20220302|020772109|APT|21770|ALPHA PRO TECH,LTD|4.28
20220302|02078J101|APETF|62461|ALPHA METAVERSE TECHNOLOGIES|0.25
20220302|02079K305|GOOGL|4097|ALPHABET INC CAP STK CL A|2681.23
20220302|02080L102|TKNO|1935|ALPHA TEKNOVA INC|17.02
20220302|02083E105|ALPP|31689|ALPINE 4 HOLDINGS, INC. COMMON|1.53
20220302|02083G100|ALPN|4657|ALPINE IMMUNE SCIENCES INC|7.83
20220302|02128L106|ALTG|52|ALTA EQUIPMENT GROUP INC (DE) |12.08
20220302|021369103|ALTR|2928|ALTAIR ENGR INC CL A COM|66.88
20220302|02139L103|EQTRF|19402|ALTAMIRA GOLD CORP (CANADA)|0.18
20220302|02156G102|ATRWF|22|ALTIUS RENEWABLE ROYALTIES|10.99
20220302|02156U101|ATER|13547|ATERIAN INC|2.91
20220302|02156Y103|ALTU|1|ALTITUDE ACQUISITION CORP CL A|9.91
20220302|02156Y111|ALTUW|9501|ALTITUDE ACQUISITION CORP WT E|0.16
20220302|02209S103|MO|3918|ALTRIA GROUP,INC.|51.57
20220302|02217A102|AMPS|1056|ALTUS PWR INC|7.53
20220302|022276109|ACH|1561|ALUIMINUM CORP OF CHINA ADR (2|18.24
20220302|02255Q209|ALVOF|68|ALVOPETRO ENERGY LTD|3.50
20220302|02263T104|AMADY|339|AMADEUS IT GROUP SA ADS UNSPON|63.50
20220302|02290A102|AMAM|1|AMBRX BIOPHARMA INC SPONSORED |5.12
20220302|023111206|AMRN|23812|AMARIN CORP PLC SPONSORED ADR |3.19
20220302|023135106|AMZN|994|AMAZON COM INC;COM USD0.01|3022.84
20220302|023139884|AMBC|86|AMBAC FINL GROUP INC NEW COM S|12.18
20220302|02314U100|AYAG|91|AMAYA GLOBAL HLDGS CORP|11.00
20220302|02319V103|ABEV|27183|AMBEV S A SPONSORED ADR (BRA) |2.82
20220302|02322P200|AMBO|26284|AMBOW ED HLDG LTD|0.69
20220302|023576101|AMTB|3139|AMERANT BANCORP INC CL A|31.22
20220302|023586100|UHAL|2|AMERCO|568.67
20220302|023608102|AEE|237|AMEREN CORP|84.79
20220302|02364W105|AMX|1935|AMERICA MOVIL, S.A.B. DE C.V. |18.25
20220302|02376R102|AAL|7686|AMERICAN AIRLINES GROUP INC CO|16.29
20220302|024013104|AAT|147|AMERICAN ASSETS TR INC COM STK|36.25
20220302|02451V101|ABML|379806|AMERICAN BATTERY TECHNOLOGY CO|1.05
20220302|024835100|ACC|352|AMERICAN CAMPUS COMMUNITIES IN|53.24
20220302|025072208|VALQ|106|AMERICAN CENTY ETF TR STOXX US|49.95
20220302|025072307|QGRO|1222|AMERICAN CENTY ETF TR STOXX US|65.78
20220302|025072323|AVSC|201|AMERICAN CENTY ETF TR AVANTIS |46.55
20220302|025072349|AVLV|23126|AMERICAN CENTY ETF TR AVANTIS |51.43
20220302|025072356|AVRE|954|AMERICAN CENTY ETF TR AVANTIS |49.41
20220302|025072364|AVIV|372|AMERICAN CENTY ETF TR AVANTIS |48.85
20220302|025072372|AVES|661|AMERICAN CENTY ETF TR AVANTIS |48.98
20220302|025072406|QINT|372|AMERICAN CENTY ETF TR QUALITY |45.23
20220302|025072414|AEMB|179|AMERICAN CENTY ETF TR EMERGING|43.75
20220302|025072521|QCON|272|AMERICAN CENTY ETF TR QUALITY |45.25
20220302|025072562|AVIG|54513|AMERICAN CENTY ETF TR AVANTIS |47.19
20220302|025072604|AVEM|1342|AMERICAN CENTY ETF TR AVANTIS |59.97
20220302|025072703|AVDE|6519|AMERICAN CENTY ETF TR AVANTIS |58.80
20220302|025072752|ESGA|5225|AMERICAN CENTY ETF TR SUSTAINA|53.64
20220302|025072794|FLV|444|AMERICAN CENTY ETF TR FOCUSED |59.34
20220302|025072802|AVDV|236|AMERICAN CENTY ETF TR AVANTIS |61.12
20220302|025072877|AVUV|77005|AMERICAN CENTY ETF TR AVANTIS |77.31
20220302|025308107|MLYCF|153789|AMERICAN CUMO MINING CORP. ORD|0.03
20220302|02553E106|AEO|12|AMERICAN EAGLE OUTFITTER INC C|20.49
20220302|025676206|AEL|1|AMERICAN EQUITY INVESTMENT LIF|35.98
20220302|025676503|AELPRA|2122|AMERICAN EQUITY INVT LIFE HLDG|25.76
20220302|025676602|AELPRB|1155|AMERICAN EQUITY INVT LIF HLD C|26.54
20220302|025932807|AFGB|534|AMERICAN FINL GROUP INC OHIO S|26.32
20220302|02607T109|RTL|12145|THE NECESSITY RETAIL REIT INC.|6.98
20220302|02607T406|RTLPP|340|THE NECESSITY RETAIL REIT INC.|25.62
20220302|02665T868|AMHPRH|995|AMERICAN HOMES 4 REN|26.15
20220302|02665T876|AMHPRG|865|AMERICAN HOMES 4 RENT|25.33
20220302|026874784|AIG|205780|AMERICAN INTL GROUP INC COM ST|57.89
20220302|027263102|AMLM|2559|AMERICAN LITHIUM MINERALS, INC|0.20
20220302|02735A105|AMYZF|3207|AMERICAN MANGANESE INC ORD SHS|0.57
20220302|027486109|AMRR|314|AMERICAN METALS RECOVERY AND R|2.55
20220302|027745108|AMNB|147|AMERCIAN NATL BKSHARE DANVILLE|37.47
20220302|028791200|USGDF|4331|AMERICAN PAC MNG CORP COM NEW |0.80
20220302|029595105|AMS|450|AMERICAN SHARED HOSPITAL|2.38
20220302|029683109|AMSWA|1212|AMER SOFTWARE INC CL-A|21.65
20220302|029899101|AWR|6|AMERICAN STATES WATER CO(HLDG |83.51
20220302|030111207|AMSC|545|AMERICAN SUPERCONDUCTOR CORP S|8.54
20220302|030382105|AVCT|87728|AMERICAN VIRTUAL CLOUD TECHNOL|0.89
20220302|030420103|AWK|1628|AMERICAN WATER WORKS COMPANY I|151.02
20220302|030506109|AMWD|21|AMERICAN WOODMARK CORP|54.71
20220302|03062D100|USAS|800|AMERICAS GOLD & SILVER CORP CO|1.08
20220302|03062T105|CRMT|1999|AMERICA'S CAR-MART INC|94.52
20220302|03064D108|COLD|384|AMERICOLD RLTY TR|27.45
20220302|03073E105|ABC|52|AMERISOURCEBERGEN CORP|141.97
20220302|03074G109|ARREF|6982|AMERIGO RESOURCES LTD|1.33
20220302|03076K108|ABCB|9|AMERIS BANCORP|46.74
20220302|031100100|AME|332|AMETEK INC NEW|127.39
20220302|03152W109|FOLD|72|AMICUS THERAPEUTICS INC COM ST|8.21
20220302|031652100|AMKR|45|AMKOR TECHNOLOGY INC|21.44
20220302|03169D102|AMMPF|3431|AMMPOWER CORP (CANADA)|0.36
20220302|03209T109|AMPE|4339|AMPIO PHARMACEUTICALS INC COM |0.46
20220302|032108102|IBUY|18|AMPLIFY ETF TR AMPLIFY ONLINE |67.38
20220302|032108607|BLOK|9311|AMPLIFY ETF TR TRNSFORMATIONAL|33.49
20220302|032108748|IWIN|1631|AMPLIFY ETF TR INFLATION FIGHT|26.03
20220302|032108755|QSWN|1743|AMPLIFY ETF TR BLACKSWAN TECH |22.44
20220302|032108797|MVPS|143|AMPLIFY ETF TR THEMATIC ALL ST|21.27
20220302|032108805|BATT|8168|AMPLIFY LITHIUM & BATTERY TECH|16.38
20220302|032108813|DTOX|1|AMPLIFY ETF TR CLEANER LIVING |18.29
20220302|032108821|ISWN|289|AMPLIFY ETF TR AMPLIFY|23.42
20220302|032108847|YYY|1403|AMPLIFY ETF TR HIGH INCOME ETF|15.00
20220302|032108854|CNBS|5168|AMPLIFY ETF TR SEYMOUR CANNABI|11.83
20220302|032108888|SWAN|2297|AMPLIFY ETF TR BLACKSWAN GROWT|31.93
20220302|032112104|AMFPY|2|AMPLIFON SPA MILANO UNSPONSORE|0.01
20220302|03212B103|AMPY|37|AMPLIFY ENERGY CORP NEW COM (D|4.85
20220302|03213A104|AMPL|4468|AMPLITUDE INC COM CL A|21.29
20220302|03217L106|AMYT|300|AMRYT PHARMA PLC SPONSORED ADR|6.53
20220302|03237H101|AMLX|1759|AMYLYX PHARMACEUTICALS INC COM|28.04
20220302|03240P207|ANXGF|208|ANACONDA MNG INC (CANADA)|0.57
20220302|032427205|XYZFF|7931|ANACORTES MNG CORP (CANADA)|1.08
20220302|032724106|ANAB|3|ANAPTYSBIO INC COM STK (DE)|30.25
20220302|032797300|AVXL|4540|ANAVEX LIFE SCIENCES CORP|10.53
20220302|034263103|ANDC|1260|ANDOVER BANCORP INC (OH)|20.24
20220302|03444Q100|ADWPF|2|Andrew Peller Ltd Class A Ordi|5.65
20220302|03463E301|ANGCF|39|ANGEL GOLD CORP COM NO PAR (CA|0.21
20220302|03464C106|ANLDF|220704|ANFIELD ENERGY INC (CANADA)|0.09
20220302|03475V101|ANGO|2|ANGIODYNAMICS INC|23.98
20220302|03476J107|ANGN|28|ANGION BIOMEDICA CORP COM|2.00
20220302|03486T202|ANGPY|166|ANGLO AMERN PLATINUM (SOUTH AF|26.82
20220302|035128206|AU|25166|ANGLOGOLD ASHANTI LIMITEDADS (|24.73
20220302|03519P102|AAUGF|1000|ANGOLD RES LTD (CANADA)|0.12
20220302|03524A108|BUD|144944|ANHEUSER-BUSCH INBEV SA SPONSO|59.04
20220302|035243104|AHCHY|7003|Anhui Conch Cement Unsponsored|26.64
20220302|03528H109|ANIX|9212|ANIXA BIOSCIENCES, INC. COMMON|2.71
20220302|03589W102|ANNX|2738|ANNEXON INC COM|4.73
20220302|03662Q105|ANSS|53|ANSYS INC|318.23
20220302|03676C100|ATEX|21|ANTERIX INC COM|54.09
20220302|03737A119|ANZUW|217|ANZU SPL ACQUISITION CORP I WT|0.28
20220302|037376308|AOMOY|20093|AO MOSENERGO,SPONS ADR|1.50
20220302|03753U106|APLS|2790|APELLIS PHARMACEUTICALS INC CO|44.74
20220302|03754H104|APEMY|214|APERAM NEW YORK REGISTRY SHS|55.24
20220302|03769M106|APO|146|APOLLO GLOBAL MGMT INC NEW COM|62.40
20220302|03769W302|AAMPRB|2128|APOLLO ASSET MGMT INC PFD SER |25.43
20220302|03782L101|APPN|6|APPIAN CORP CL A|59.71
20220302|03783C100|APPF|58|APPFOLIO INC COM CL A|116.32
20220302|03783P101|APAAF|15886|APPIA RARE EARTHS & URANIUM|0.42
20220302|03783T103|APPH|426890|APPHARVEST INC|3.58
20220302|03783T111|APPHW|68453|APPHARVEST INC WT EXP 01/30/26|0.41
20220302|03784Y200|APLE|1806|APPLE HOSPITALITY REIT INC COM|17.54
20220302|038169108|APLD|1|APPLIED BLOCKCHAIN INC COM (NV|1.89
20220302|03820C105|AIT|377|APPLIED INDUSTRIAL TECHS INC. |98.09
20220302|03820J100|AGTC|244|APPLIED GENETIC TECHNOLOGIES C|1.95
20220302|038222105|AMAT|81|APPLIED MATERIALS INC|129.61
20220302|03831W108|APP|7735|APPLOVIN CORP COM CL A (DE)|60.34
20220302|038336103|ATR|1428|APTAGROUP INC|119.10
20220302|03836A101|APR|1|APRIA INC COM|37.39
20220302|03836J102|APRE|36000|APREA THERAPEUTICS INC|1.73
20220302|03836N103|APTX|1642|APTINYX INC COM (DE)|3.20
20220302|03837J101|AQMS|8128|AQUA METALS INC COM STK (DE)|1.07
20220302|03842K200|AQB|26339|AQUABOUNTY TECHNOLOGIES INC CO|1.58
20220302|03843E104|AQST|30730|AQUESTIVE THERAPEUTICS INC COM|2.88
20220302|03879J100|ABUS|59842|ARBUTUS BIOPHARMA CORP COM STK|3.10
20220302|038923108|ABR|88723|ARBOR REALTY TRUST INC|17.75
20220302|038923850|ABRPRF|42560|ARBOR RLTY TR INC 6.25% SER F |24.45
20220302|038923868|ABRPRE|354|ARBOR RLTY TR INC|22.85
20220302|03937C105|ARCB|1|ARCBEST CORPORATION COMMON STO|90.81
20220302|03938L302|MTCN|1325|ARCELORMITTAL LUXEMBOURG SUB N|73.95
20220302|03939A107|ACGLO|320|ARCH CAP GROUP LTD (BMU)|24.61
20220302|03940C100|ACLX|3096|ARCELLX INC|17.07
20220302|03945R102|ACHR|54827|ARCHER AVIATION INC CL A (DE) |3.15
20220302|03957W106|AROC|412|ARCHROCK INC|8.36
20220302|039587100|FUV|218037|ARCIMOTO INC|6.88
20220302|039653100|ACA|60|ARCOSA INC COM|52.02
20220302|03969F109|RCUS|1597|ARCUS BIOSCIENCES INC|37.56
20220302|039697107|ARDX|34232|ARDELYX INC COM STK (DE)|0.73
20220302|040044109|AREN|786|ARENA GROUP HLDGS INC DEL COM |7.80
20220302|04010E109|AGX|325|ARGAN INC|38.31
20220302|04010L103|ARCC|7798|ARES CAPITAL CORP|21.65
20220302|040126104|ARBK|1689|ARGO BLOCKCHAIN PLC ADR (GBR) |9.40
20220302|040128209|ARGOPRA|1381|ARGO GROUP INTL HLD LTD|25.75
20220302|040130205|ARGD|251|ARGO GROUP US INC GTD SR NT 6.|25.07
20220302|04014F102|ARDC|1|ARES DYNAMIC CR ALLOCATION FD |14.58
20220302|04016E202|PNXLF|15|ARGENTINA LITHIUM & ENERGY|0.30
20220302|04017M104|ARSMF|2976|ARES STRATEGIC MNG INC COM (CA|0.31
20220302|040328205|ARHTF|1157|ARHT MEDIA INC (CANADA)|0.20
20220302|04041L106|ARIS|2374|ARIS WTR SOLUTIONS INC CL A (D|16.86
20220302|040413106|ANET|166380|ARISTA NETWORKS INC COM|117.88
20220302|040450116|ARIZW|457|ARISZ ACQ.CORP WT EXP (DE)11/1|0.29
20220302|040450207|ARIZU|1|ARISZ ACQ.CORP UNIT COM & RT &|10.30
20220302|041232109|ARKAY|5169|ARKEMA SPONSORED ADR (FRANCE) |125.55
20220302|041356700|AAICPRC|255|ARLINGTON ASSET INVT CORP CUM |24.70
20220302|04208T108|AHH|3825|ARMADA HOFFLER PROPERTIES, INC|14.53
20220302|04208V111|AACIW|167|ARMADA ACQUISITION CORP I WT E|0.24
20220302|04216R102|ARMP|102|ARMATA PHARMACEUTICALS INC COM|5.23
20220302|042315507|ARR|40047|ARMOUR RESIDENTIAL REIT INC CO|8.13
20220302|04247X102|AWI|110|ARMSTRONG WORLD INDUSTRIES INC|87.03
20220302|042644104|AOGO|5392|AROGO CAP ACQUISITION CORP CL |9.85
20220302|042644112|AOGOW|2853|AROGO CAP ACQUISITION CORP RED|0.19
20220302|042744102|AROW|17|ARROW FINANCIAL CORP|33.38
20220302|04302L100|ARGTF|950|ARTEMIS GOLD INC COM (CAN)|4.80
20220302|043113208|ARTNA|1|ARTESIAN RES CORP CL-A|46.46
20220302|043400100|AHKSY|4544|ASAHI KASEI CORPORATION ADR|18.35
20220302|04342Y104|ASAN|3156|ASANA, INC CL A (DE)|54.96
20220302|04351N106|AAWH|2118|ASCEND WELLNESS HLDGS INC|4.03
20220302|04351P101|ASND|2|ASCENDIS PHARMA A/S SPONSORED |108.83
20220302|04364G106|AOTVF|68155|ASCOT RESOURCES LTD (F)|0.85
20220302|04367G103|ASXC|28352|ASENSUS SURGICAL INC COM (DE) |0.70
20220302|044103703|AHTPRG|66|ASHFORD HOSPITALITY TR INC CUM|21.15
20220302|044186104|ASH|59|ASHLAND GLOBAL HLDGS INC COM (|88.23
20220302|04523Y105|ASPN|1|ASPEN AEROGELS, INC|29.10
20220302|045396108|ASMB|2272|ASSEMBLY BIOSCIENCES INC COM|1.53
20220302|04545K109|ARZGY|38580|Assicurazioni Generali Spa Ord|9.46
20220302|04546C205|ASRT|43087|ASSERTIO HLDGS INC COM NEW (DE|2.20
20220302|04546L106|AMK|20|ASSETMARK FINL HLDGS INC COM (|22.74
20220302|045487204|ASBPRE|793|ASSOCIATED BANC-CORP DEP SH RE|25.59
20220302|045519402|ASBFY|351|ASSOCIATED BRITISH FD PLC ADR |23.87
20220302|04621X108|AIZ|227|ASSURANT INC|165.12
20220302|04623U102|ALPMY|165|Astellas Pharma Inc Unsponsore|16.30
20220302|04625J204|IONM|1018|ASSURE HLDGS CORPCOM NEW (NV) |5.12
20220302|04634X103|ASTR|42980|ASTRA SPACE INC|3.41
20220302|04635X102|ATXS|314|ASTRIA THERAPEUTICS INC|6.51
20220302|04637C114|ASAXW|540|ASTREA ACQUISITION CORP WT EXP|0.23
20220302|046433108|ATRO|427|ASTRONICS CORP|14.17
20220302|046491106|ATADF|8467|ATAC RESOURCES LTD (CDA)|0.10
20220302|04651A101|ASPY|116|ASYMSHARES ASYMMETRIC S&P 500 |27.95
20220302|04651H106|ACRL|7425|ATACAMA RES INTL INC COM STK (|.
20220302|04683A103|ATEAY|200|ATEA ASA AMERICAN DEPOSITARY R|10.00
20220302|04686J309|ATHPRC|22|ATHENE HLDG LTD DEP SH REPSTG |27.22
20220302|04744L106|ATHX|4117|Athersys, Inc. Common Stock|0.90
20220302|04911A107|AUB|1905|ATLANTIC UN BANKSHARES CORP CO|38.78
20220302|04911A206|AUBAP|1205|ATLANTIC UN BANKSHS CORP|26.70
20220302|049164205|AAWW|1019|ATLAS AIR WORLDWIDE HLDGS NEW |80.39
20220302|049430101|ATCX|127|ATLAS TECHNICAL CONSULTANTS|11.21
20220302|04962H506|ATOS|4062|ATOSSA THERAPEUTICS, INC. COMM|1.30
20220302|04963C209|ATRC|30|ATRICURE, INC.|69.59
20220302|04965B100|ATOM|13|ATOMERA INC COM|15.55
20220302|04965G109|BCEL|14496|ATRECA INC CL A COM|1.89
20220302|05072K115|AUUDW|400|AUDDIA INC WT EXP 10/17/25|0.83
20220302|051276103|AUGG|1391|AUGUSTA GOLD CORP DEL COM|0.87
20220302|051526309|AUSI|8130|AURA SYSTEMS INC|0.38
20220302|05156V102|AUPH|101825|AURINIA PHARMACEUTICALS INC OR|12.01
20220302|05156X884|ACB|54372|AURORA CANNABIS INC COM (CANAD|3.66
20220302|051774107|AUR|167855|AURORA INNOVATION INC CL A|5.50
20220302|051857100|JG|24307|AURORA MOBILE LTD ADR (CYM)|1.37
20220302|051918803|AUNFF|6686|AURCANA SILVER CORPORATION COM|0.25
20220302|05208V100|AUMC|628|AURYN MNG CORP|1.05
20220302|05259R107|AUSAF|12572|AUSTRALIS CAP INC (CANADA)|0.10
20220302|05278C107|ATHM|38|AUTOHOME INC ADR REPST 4 CL A |31.76
20220302|053332102|AZO|1|AUTOZONE INC|1817.06
20220302|05335P109|CBWTF|28533|AUXLY CANNABIS GROUP (CANADA) |0.12
20220302|05337M104|AVDL|6638|AVADEL PHARMACEUTICALS PLC SPO|7.84
20220302|05338F108|AVTX|2885|AVALO THERAPEUTICS INC COM|0.82
20220302|053498408|ARGYF|238886|AVANTI ENERGY INC COM NO PAR (|0.95
20220302|05351W103|AGR|3116|AVANGRID INC COM|44.13
20220302|05352A209|AVTRPRA|79|AVANTOR INC PFD CONV SER A|104.60
20220302|05353D103|AVTBF|2000|AVANT BRANDS INC COM (CAN)|0.20
20220302|053588307|AVEO|313|AVEO PHARMACEUTICALS INC COM S|3.56
20220302|05360L205|ATXI|233725|AVENUE THERAPEUTICS INC COM NE|0.61
20220302|053604104|AVPT|470|AVEPOINT, INC.|5.47
20220302|05367P100|AVID|7|AVID TECH INC|29.00
20220302|05368M106|CDMO|101|AVID BIOSERVICES INC COM (DE) |19.69
20220302|05368V106|AVNT|37|AVIENT CORPORATION|50.32
20220302|05370A108|RNA|99|AVIDITY BIOSCIENCES INC COM|16.35
20220302|053734604|AVGR|3953|AVINGER INC|0.33
20220302|053774105|CAR|803|AVIS BUDGET GROUP, INC. (NEW) |180.30
20220302|053807103|AVT|220|AVNET INC|40.66
20220302|053906103|ASM|3914|AVINO SILVER & GOLD MINES LTD |0.87
20220302|054536107|AXAHY|680|AXA ADS (1 ORD SHS)|25.71
20220302|05454B105|AXLA|83|AXCELLA HEALTH INC COM (DE)|2.03
20220302|05455M100|AVRO|949|AVROBIO INC COM (DE)|1.41
20220302|05463V100|AXIM|2636|AXIM BIOTECHNOLOGIES, INC COMM|0.23
20220302|05463X106|AXGN|19|AXOGEN, INC. COMMON STOCK|9.06
20220302|05464C101|AXON|281|AXON ENTERPRISE INC COM STK (D|142.12
20220302|05464T104|AXSM|7998|AXSOME THERAPEUTICS INC COM ST|30.98
20220302|05465C100|AX|248|AXOS FINL INC|51.25
20220302|05466C109|MYAGF|57|AYA GOLD & SILVER INC COM (CAN|8.37
20220302|054748108|AYRO|60114|AYRO INC|1.17
20220302|05475P109|AYRWF|7416|AYR WELLNESS INC SUB LTD VTG S|12.90
20220302|054754874|AYTU|3347|AYTU BIOPHARMA INC|1.22
20220302|05479K106|AZYO|1122|AZIYO BIOLOGICS INC|6.96
20220302|05501U106|AZUL|64211|AZUL S.A. SPONSORED ADR RPTG P|14.07
20220302|05501V104|AXDDF|18000|AZUCAR MINERALS LTD (CANADA)|0.07
20220302|05508R106|BGS|7026|B&G FOODS INC COM STK (DE)|29.31
20220302|05523R107|BAESY|419|BAE SYS PLC SPONS ADR|39.57
20220302|055262505|BASFY|12892|BASF SE COMMON STOCK|15.48
20220302|05528L105|BBMPY|56|BBMG CORP UNSPONSORED ADR (CHI|3.45
20220302|055298103|BCBP|1|BCB BANCORP INC (NJ)|17.57
20220302|05534B760|BCE|68828|BCE INC COM (NEW)|52.61
20220302|05539V209|BEOB|1|BEO BANCORP (OR)|41.88
20220302|055474100|BTCM|22427|BIT MNG LTD SPONSORED ADR|2.84
20220302|05550J101|BJ|114|BJS WHSL CLUB HLDGS INC COM|63.38
20220302|05554M100|BIPI|4393|BIP BERMUDA HLDGS I LTD GTD SU|23.65
20220302|05561Q201|BOKF|308|BOK FINL CORP|97.32
20220302|055645303|BRT|1|BRT APARTMENTS CORP COM 0.01 P|21.86
20220302|05565A202|BNPQY|3187|BNP PARIBAS SPONS ADR|27.04
20220302|0557MQ206|BTBD|1764|BT BRANDS INC COM NEW|2.03
20220302|05580M108|RILY|1|B. RILEY FINANCIAL, INC. COMMO|59.07
20220302|05580M819|RILYZ|463|B RILEY FINL INC SR NT (DE)|23.63
20220302|05580M827|RILYK|319|B RILEY FINL INC SR NT|25.25
20220302|05580M835|RILYT|1680|B RILEY FINL INC 6.00% SR NT D|24.41
20220302|05580M876|RILYP|305|B RILEY FINL INC DEP SHS REP 1|25.80
20220302|05588N108|DCF|3493|BNY MELLON ALCENTRA GLOBAL CR |8.59
20220302|05588W108|LEO|253|BNY MELLON STRATEGIC MUNS INC |7.71
20220302|05589T104|DMF|222|BNY MELLON MUN INCOME INC COM |8.09
20220302|05590Y100|BMRRY|7310|B&M EUROPEAN VALUE RETAIL SA A|32.34
20220302|05591L107|BMTX|2399|BM TECHNOLOGIES INC|9.69
20220302|05601U105|BRCC|1458545|BRC INC COM CL A (DE)|17.64
20220302|05601V111|BRPMW|526|B RILEY PRIN 150 MERGER CORP W|0.83
20220302|05605H100|BWXT|50|BWX TECHNOLOGIES INC COM STK (|54.04
20220302|05614L407|BWPRA|1846|BABCOCK & WILCOX ENTERPRISES|24.80
20220302|056525108|BMI|746|BADGER METER INC|97.76
20220302|05759B107|BKKT|816758|BAKKT HLDGS INC COM CL A (DE) |5.54
20220302|05759B115|BKKTWS|18147|BAKKT HLDGS INC WT EXP (DE)07/|1.88
20220302|057665200|BCPC|15|BALCHEM CORP|136.50
20220302|058586108|BLDP|11123|BALLARD POWER SYS INC|11.02
20220302|05875B106|BALY|1|BALLYS CORP COM (DE)|35.26
20220302|058934100|BBAR|706|BANCO BBVA ARGENTINA S A SPONS|3.14
20220302|059359208|NPEZF|18449|BAM BAM RES CORP COM NEW(CANAD|0.05
20220302|05945F103|BANF|20412|BANCFIRST CORP|76.14
20220302|059460303|BBD|126401|BANCO BRADESCO ADS REP ONE PFD|3.83
20220302|059460402|BBDO|8|BANCO BRADESCO SA|3.26
20220302|059520106|BCH|987|BANCO DE CHILE ADS (REP 200 SH|20.68
20220302|059578104|BDORY|3963|BANCO DO BRASIL S A SPON ADR|6.66
20220302|05961W105|BMA|516|BANCO MACRO S.A. ADS (EA REPTS|14.35
20220302|05965X109|BSAC|333|BANCO SANTANDER-CHILE ADS 1 (4|19.41
20220302|05967A107|BSBR|6845|BANCO SANTANDER BRASIL SA ADS |5.74
20220302|05969A105|TBBK|108|THE BANCORP BANK|27.52
20220302|05969B103|BSMX|80|BANCO SANTANDER MEX SA INSTITU|5.58
20220302|059695106|BCV|757|BANCROFT FUND LTD COM|22.43
20220302|059831107|NCBDY|151698|BANDAI NAMCO HLDGS INC ADR (JA|37.99
20220302|059893107|BKKLY|1015|Bangkok Bank|21.16
20220302|05990K106|BANC|68|BANC CALIF INC|18.91
20220302|060505195|BACPRK|516|BANK AMER CORP|25.92
20220302|060505633|BMLPRG|126|BK OF AMERICA DEP SHS REPSTG 1|19.82
20220302|060505815|BACPRE|14|BANK OF AMERICA CORP DEP SH RE|22.69
20220302|06055H806|BACPRQ|1254|BANK AMER CORP DEP SHS REPSG 1|21.79
20220302|06055H871|BACPRS|700493|BANK AMER CORP DEP SHS REPSTG |24.73
20220302|060608106|BKAYY|14|BANK AYUDHYA PUB LTD CO ADR (T|26.00
20220302|06211J100|BFC|1|BANK FIRST CORP COM(WI)|68.54
20220302|062540109|BOH|1|BANK OF HAWAII CORPORATION|82.86
20220302|06367V204|FNGD|19969|MICROSECTORS FANG+ INDEX -3X I|54.66
20220302|063671101|BMO|553|BANK OF MONTREAL|113.42
20220302|063679575|OILD|24214|BK MTL QUE MICRO OIL & GAS EX.|11.12
20220302|063679583|OILU|4095|BK MONTR QUE MICRO. OIL & GAS |41.99
